x,y,y_salted_small,y_salted_medium,y_salted_large
8311.0,16622.0,16620.62934243789,16629.294551314113,16637.80610980539
8312.0,16624.0,16620.14025976741,16618.616525797243,16590.007674980956
8313.0,16626.0,16628.194560876866,16607.25525306959,16628.863038663523
8314.0,16628.0,16628.43429319772,16612.041200080163,16599.990577578654
8315.0,16630.0,16626.030794179514,16612.227168513014,16653.323495352422
8316.0,16632.0,16632.383824451277,16632.557145119474,16632.489246803514
8317.0,16634.0,16629.587942161794,16647.739345693943,16586.761123595996
8318.0,16636.0,16637.83489505118,16626.417774400685,16671.934713385297
8319.0,16638.0,16639.103372505666,16627.616869711896,16592.896145476872
8320.0,16640.0,16637.056502780302,16627.330811845542,16656.455890558944
8321.0,16642.0,16645.280312231032,16650.53940434775,16678.680665202508
8322.0,16644.0,16641.258753979768,16639.733656375924,16638.446981919235
8323.0,16646.0,16644.503395931355,16639.411261078552,16628.03465692891
8324.0,16648.0,16643.209153939337,16636.96351446172,16678.44534605859
8325.0,16650.0,16653.484743331468,16668.93996516457,16696.601124707377
8326.0,16652.0,16656.13773294864,16647.1645541544,16683.77786139521
8327.0,16654.0,16651.895328321596,16635.179955818996,16671.054654946893
8328.0,16656.0,16655.82013864743,16665.069280896816,16681.054046509747
8329.0,16658.0,16657.350497768708,16659.045880313308,16672.68678408366
8330.0,16660.0,16657.107288958257,16652.868987832113,16641.542242606232
8331.0,16662.0,16660.915376182696,16650.56875718713,16632.316943836817
8332.0,16664.0,16668.420128298527,16677.818852683973,16647.967750708343
8333.0,16666.0,16663.74939442499,16654.96597089487,16671.590682922975
8334.0,16668.0,16663.13165699937,16676.952267185494,16673.463674120783
8335.0,16670.0,16669.63687395016,16682.805240769914,16682.41503403815
8336.0,16672.0,16674.192686017403,16668.62668567012,16622.36834074688
8337.0,16674.0,16671.81381146449,16656.421487644497,16713.07062485823
8338.0,16676.0,16672.793373575623,16674.284911337516,16678.316979597264
8339.0,16678.0,16680.90482723536,16689.426387226504,16706.294297325574
8340.0,16680.0,16676.8540231067,16688.861704681414,16698.57703924346
8341.0,16682.0,16678.977484195875,16696.141440293362,16724.645631868043
8342.0,16684.0,16685.364021257916,16681.141070634898,16651.72052207997
8343.0,16686.0,16690.09643721721,16667.969240680814,16673.494037599605
8344.0,16688.0,16688.289167305746,16701.895039951323,16696.34503755362
8345.0,16690.0,16692.553458039434,16693.35217795897,16647.165780967654
8346.0,16692.0,16693.290655184297,16693.005370672334,16655.417604197475
8347.0,16694.0,16691.741382603013,16700.685861496608,16682.785779055273
8348.0,16696.0,16692.783102592006,16699.55578787673,16728.628329215022
8349.0,16698.0,16694.854265956394,16707.36390140865,16686.187876853804
8350.0,16700.0,16701.937450505073,16683.0293427788,16664.549837393213
8351.0,16702.0,16701.000092709215,16705.414174343496,16670.43814983397
8352.0,16704.0,16707.734272409212,16720.573664807518,16656.984348410784
8353.0,16706.0,16709.51759787209,16721.702099833306,16718.943948174812
8354.0,16708.0,16704.814685599606,16715.50148531628,16743.163574592545
8355.0,16710.0,16709.250187600748,16699.556611766126,16699.170697254733
8356.0,16712.0,16707.9741643009,16709.845203471086,16733.90372466269
8357.0,16714.0,16716.04643265551,16714.427235243533,16730.459080399618
8358.0,16716.0,16717.107258698896,16732.32776489776,16751.803743125933
8359.0,16718.0,16720.97073104805,16698.688762812137,16669.56608605958
8360.0,16720.0,16715.24052052142,16715.368001859453,16758.441323679832
8361.0,16722.0,16718.605812446476,16704.23128000068,16763.01964903389
8362.0,16724.0,16727.0825084972,16732.90220207486,16716.537761963555
8363.0,16726.0,16721.740875685206,16734.6405783073,16717.292081927655
8364.0,16728.0,16725.963051503113,16736.44528978463,16720.43647759976
8365.0,16730.0,16733.8391313028,16744.595062357585,16720.71251867151
8366.0,16732.0,16733.912191202744,16728.87998906072,16686.115467776162
8367.0,16734.0,16734.483951388993,16729.962942859456,16777.941823229205
8368.0,16736.0,16739.319354859916,16732.27094758647,16779.413110973554
8369.0,16738.0,16740.87502699587,16749.73565411746,16775.150325913484
8370.0,16740.0,16741.58604206253,16755.248410688124,16773.209254051726
8371.0,16742.0,16743.089986617422,16746.512799494103,16716.632860422204
8372.0,16744.0,16743.505067119233,16754.262874715576,16716.92621361309
8373.0,16746.0,16744.79165386298,16736.268366410273,16769.767497498426
8374.0,16748.0,16751.924430918414,16757.723632797064,16716.791925605932
8375.0,16750.0,16749.239114573807,16755.46026755502,16731.712513687708
8376.0,16752.0,16751.336112006742,16758.52045682681,16715.6719766522
8377.0,16754.0,16752.588329273727,16753.453225455327,16718.216161618264
8378.0,16756.0,16755.215193164673,16753.884260893214,16715.698041132866
8379.0,16758.0,16759.625264942,16754.341551064943,16750.9991059134
8380.0,16760.0,16756.662229103433,16746.539667806806,16755.104573498596
8381.0,16762.0,16758.185242825835,16772.591111617785,16737.41067974717
8382.0,16764.0,16764.7048047644,16761.58535787218,16768.277817065275
8383.0,16766.0,16766.843996047166,16783.851724452197,16744.94566980536
8384.0,16768.0,16770.61979806502,16752.827164977487,16771.603447022328
8385.0,16770.0,16770.13012118521,16752.58007101569,16747.66401384901
8386.0,16772.0,16771.066638768243,16763.0794406149,16809.790897113497
8387.0,16774.0,16777.960275972346,16772.89178885674,16783.944752582014
8388.0,16776.0,16771.488304419898,16767.31255043926,16811.41070071151
8389.0,16778.0,16782.536448650724,16793.83758978824,16811.12871942287
8390.0,16780.0,16775.049125784495,16786.90378278231,16767.80065012401
8391.0,16782.0,16780.21147410571,16764.954737782024,16766.699992595102
8392.0,16784.0,16783.838614004097,16788.46578033482,16806.60895599053
8393.0,16786.0,16786.311040645927,16776.739975509034,16765.39984117283
8394.0,16788.0,16790.774215400506,16801.976157225734,16756.317862710475
8395.0,16790.0,16793.42777606197,16792.25563883336,16743.172129922787
8396.0,16792.0,16791.772559235742,16809.784510899433,16828.335893024447
8397.0,16794.0,16793.949475725876,16793.425264339345,16841.656566941947
8398.0,16796.0,16798.611613659756,16809.47397515726,16801.806034525114
8399.0,16798.0,16793.566691768403,16786.081087822626,16749.06421332415
8400.0,16800.0,16797.352163811378,16807.8239999541,16817.23236096464
8401.0,16802.0,16797.08609181696,16783.25141716639,16836.1139806664
8402.0,16804.0,16805.196853058,16807.954580655973,16838.398711226397
8403.0,16806.0,16801.260275320135,16802.653687321108,16759.142710710697
8404.0,16808.0,16808.803160904314,16804.199970621336,16758.79683699669
8405.0,16810.0,16811.580956053196,16792.396848453267,16829.825820827853
8406.0,16812.0,16808.991325109226,16795.807278157215,16825.79264306918
8407.0,16814.0,16813.463130892236,16823.377509372163,16853.898341344786
8408.0,16816.0,16813.751287450923,16817.002684674313,16860.869721950297
8409.0,16818.0,16820.209421157404,16837.035675990777,16825.02367055015
8410.0,16820.0,16822.799988036786,16822.510487016643,16831.268745022982
8411.0,16822.0,16825.16623141455,16816.65083047348,16778.132434743886
8412.0,16824.0,16820.61117211846,16838.81825520479,16801.896765254383
8413.0,16826.0,16827.99058603228,16817.215369573576,16786.197513373372
8414.0,16828.0,16829.867535834877,16826.300214965926,16877.156203119725
8415.0,16830.0,16831.706032426093,16825.502722461446,16851.011656607403
8416.0,16832.0,16836.296449490193,16839.061065461803,16851.92170191016
8417.0,16834.0,16829.84917543171,16825.009796462455,16841.01718319172
8418.0,16836.0,16837.566397403574,16840.73886777438,16786.79331140041
8419.0,16838.0,16840.450308521496,16851.130412930102,16864.965988735825
8420.0,16840.0,16840.65607377623,16827.578964557033,16823.433941028867
8421.0,16842.0,16844.65106607589,16835.71597796264,16809.96367646245
8422.0,16844.0,16842.270010190026,16836.306229340884,16865.651887851916
8423.0,16846.0,16843.581605822645,16836.984624153643,16885.5118661576
8424.0,16848.0,16847.46562800266,16834.500712844547,16886.247966197247
8425.0,16850.0,16853.685880826764,16844.80817262361,16894.183932739354
8426.0,16852.0,16850.772388921407,16865.517236286898,16829.780435903678
8427.0,16854.0,16851.326143418893,16841.370423334683,16835.664414161107
8428.0,16856.0,16858.41375105251,16858.052984732592,16879.516830069537
8429.0,16858.0,16855.390779548154,16856.058236325178,16858.602102662513
8430.0,16860.0,16857.570095383813,16861.204009004992,16841.08450098183
8431.0,16862.0,16857.29046053256,16878.601423475502,16817.059762335382
8432.0,16864.0,16860.32263691743,16847.582025795607,16874.782971167304
8433.0,16866.0,16861.517780731574,16857.67648785431,16901.71496970211
8434.0,16868.0,16863.465283410093,16877.482399419874,16828.200893963593
8435.0,16870.0,16874.570052857227,16869.565492472204,16885.24042417253
8436.0,16872.0,16876.82788659531,16863.272890752087,16886.645326380447
8437.0,16874.0,16873.042646361908,16883.522655070818,16904.768639584632
8438.0,16876.0,16879.27857915768,16881.556133449016,16862.8358222637
8439.0,16878.0,16882.983697906988,16872.13043730059,16858.763789312277
8440.0,16880.0,16883.916820686634,16887.06699240114,16892.172483273738
8441.0,16882.0,16886.896567832722,16885.38177339114,16901.158178308902
8442.0,16884.0,16888.978131625245,16881.89443290872,16924.42516285205
8443.0,16886.0,16884.164120403955,16900.138436358135,16900.875797668512
8444.0,16888.0,16884.085691391283,16871.036501154333,16906.617437345514
8445.0,16890.0,16887.07259465547,16879.995209923396,16901.911412505873
8446.0,16892.0,16889.236246777902,16894.45181766528,16920.83847545469
8447.0,16894.0,16892.300103212663,16906.808321778455,16868.448863880047
8448.0,16896.0,16896.425057198412,16899.981968240663,16871.290250787544
8449.0,16898.0,16895.816949941152,16880.98233071522,16855.01261206001
8450.0,16900.0,16897.31759749526,16883.481612390733,16939.586560702992
8451.0,16902.0,16904.077101739305,16904.18510583516,16875.715226413115
8452.0,16904.0,16899.678915207518,16894.277319555204,16939.620758183813
8453.0,16906.0,16902.46108014838,16920.98360078742,16905.09134826894
8454.0,16908.0,16906.28307709967,16927.12746924195,16882.60570913151
8455.0,16910.0,16911.802872881824,16914.846475905615,16870.033838500367
8456.0,16912.0,16912.247010264946,16926.99422690108,16899.49415379957
8457.0,16914.0,16918.98348646995,16933.301261893554,16955.646303419602
8458.0,16916.0,16915.760948682473,16930.360054566372,16888.180012343502
8459.0,16918.0,16918.831584140302,16905.39628352013,16963.511006384582
8460.0,16920.0,16917.21107333831,16936.095628438103,16943.868164396546
8461.0,16922.0,16922.611097266836,16915.00899841411,16918.493376827013
8462.0,16924.0,16927.992011386075,16918.958846729784,16965.926463234264
8463.0,16926.0,16926.214316626763,16913.345368884537,16907.752000957895
8464.0,16928.0,16931.764564111643,16937.99602706215,16897.481246451873
8465.0,16930.0,16926.678131626024,16914.947367603592,16964.52194357487
8466.0,16932.0,16932.498091299676,16938.12181296452,16965.005759862404
8467.0,16934.0,16934.005838609424,16929.800380417884,16939.352905296128
8468.0,16936.0,16938.911825379786,16953.04397015144,16925.13703650097
8469.0,16938.0,16941.556117226402,16940.21702913486,16966.112666312554
8470.0,16940.0,16938.553237990287,16927.918535220433,16961.8350945855
8471.0,16942.0,16939.84696782763,16939.951547238026,16960.94893678634
8472.0,16944.0,16944.97638201642,16936.48994968076,16986.601050583144
8473.0,16946.0,16947.751925482113,16933.72716020303,16944.71477938619
8474.0,16948.0,16952.65458654455,16935.185181280398,16991.567434563956
8475.0,16950.0,16951.31880180036,16931.67069062815,16956.71763844317
8476.0,16952.0,16949.319446561014,16950.260775271523,16964.571458378883
8477.0,16954.0,16953.24138799846,16943.051746886722,16907.100297055218
8478.0,16956.0,16958.394925019627,16967.592513041105,16957.465121593894
8479.0,16958.0,16957.129546368087,16939.601065874544,16972.192186807857
8480.0,16960.0,16962.718522940828,16971.369257162238,16975.486466306156
8481.0,16962.0,16966.76426549027,16957.291732799462,16970.707146550703
8482.0,16964.0,16968.531583922515,16980.50095561555,16934.033847722094
8483.0,16966.0,16965.44662493064,16977.940935302497,16916.072291526216
8484.0,16968.0,16968.092325044756,16952.04589208177,16978.106698319483
8485.0,16970.0,16968.15203872402,16953.836349056168,16942.252731172706
8486.0,16972.0,16973.62634073713,16990.84954487631,16933.396405348918
8487.0,16974.0,16975.626204421776,16989.693094005546,16966.42702670047
8488.0,16976.0,16971.682056290378,16984.687018807454,17021.86168924965
8489.0,16978.0,16975.793200273838,16990.862247477053,17024.443976417948
8490.0,16980.0,16978.39861440844,16974.708399349765,17029.873865373782
8491.0,16982.0,16982.219228398233,16983.47286947665,16985.26606523415
8492.0,16984.0,16984.41042729107,17001.47174663024,17025.875405888637
8493.0,16986.0,16990.061421638806,16984.104367782482,16983.12944814202
8494.0,16988.0,16985.889300450206,16986.25716121423,17035.10508335754
8495.0,16990.0,16987.447497799534,16981.037448753024,16963.91278230738
8496.0,16992.0,16991.938610508296,16994.00775710605,16950.38651562876
8497.0,16994.0,16989.94018086668,16997.87778750911,17011.63365152156
8498.0,16996.0,17000.675174865006,16995.83467240525,16985.273778956238
8499.0,16998.0,17000.34529817434,16979.51967786882,17036.94473015602
8500.0,17000.0,16997.927665865598,16992.623908872116,17014.954853820887
8501.0,17002.0,16998.173131763462,17020.52511679079,16980.283140972846
8502.0,17004.0,17005.70387524625,17003.33796687914,17043.125678344706
8503.0,17006.0,17007.451517756155,17001.919802877954,17014.674018778747
8504.0,17008.0,17008.18479452262,16997.935364827044,17032.39637793777
8505.0,17010.0,17008.052706840957,17003.409316746278,17057.278634437444
8506.0,17012.0,17012.837044758468,17000.63145760603,17030.446487107634
8507.0,17014.0,17011.31416246588,17027.728934163457,16993.222166060965
8508.0,17016.0,17013.73610798585,17029.064800617583,17063.81462900898
8509.0,17018.0,17022.430139881526,17020.267111985035,17032.08682774433
8510.0,17020.0,17024.894300803237,17012.76003109677,16991.534743817174
8511.0,17022.0,17019.13362057677,17002.628320361928,17007.201015024617
8512.0,17024.0,17028.416427974396,17043.411040026553,17058.397530427286
8513.0,17026.0,17022.688306887958,17030.183510976643,17064.420159350753
8514.0,17028.0,17026.88327222654,17022.642552747373,17044.9419280032
8515.0,17030.0,17034.622985241498,17022.02884778481,16992.843352507778
8516.0,17032.0,17031.302961497036,17012.114296055803,17021.824136805008
8517.0,17034.0,17032.264478686506,17022.64323722828,17020.642264931394
8518.0,17036.0,17036.181023795787,17037.55511526513,17009.36539952204
8519.0,17038.0,17041.60319587655,17047.78546359049,17029.1338682751
8520.0,17040.0,17036.243519023195,17023.374991010034,17059.17671300347
8521.0,17042.0,17045.843288536606,17047.060193420755,17045.08145490048
8522.0,17044.0,17045.69976584531,17048.096167336826,17090.068096172807
8523.0,17046.0,17047.97771504011,17030.74157238178,17021.073181098414
8524.0,17048.0,17049.8412791785,17052.54096517863,17062.17929663085
8525.0,17050.0,17051.560916205053,17061.881398276546,17046.25403143784
8526.0,17052.0,17050.52482494436,17041.458474486415,17084.562171398724
8527.0,17054.0,17053.54590489889,17073.828732128906,17082.66461563959
8528.0,17056.0,17055.55692632846,17063.385659858937,17056.384717926878
8529.0,17058.0,17059.4696960526,17039.807140647903,17057.393797369794
8530.0,17060.0,17057.155431161547,17040.71567265398,17010.532024312335
8531.0,17062.0,17064.616226177244,17081.26731105525,17067.545497315114
8532.0,17064.0,17065.07531382539,17069.257719517354,17091.60779087689
8533.0,17066.0,17065.10805809124,17055.86441274973,17056.953669017443
8534.0,17068.0,17065.308952428222,17070.46399588692,17075.085476489658
8535.0,17070.0,17072.569833098503,17078.98407236853,17082.39176588985
8536.0,17072.0,17068.757643481273,17085.79021983736,17048.45318422316
8537.0,17074.0,17072.30391530064,17084.015996739046,17107.889812872047
8538.0,17076.0,17075.266787815755,17076.54256286604,17092.41011991431
8539.0,17078.0,17082.402089799754,17059.68296721743,17102.306690846453
8540.0,17080.0,17084.86146508121,17068.615592336806,17045.212272653833
8541.0,17082.0,17084.310312973397,17095.682889536587,17094.5582398046
8542.0,17084.0,17088.945207466582,17073.688421403716,17116.775141331495
8543.0,17086.0,17090.833989859213,17083.075716544416,17088.36157247942
8544.0,17088.0,17092.25964315558,17070.04008306973,17062.70403896789
8545.0,17090.0,17087.030359173754,17070.003057512502,17102.94839093045
8546.0,17092.0,17090.26700639689,17079.86537256817,17089.5572171135
8547.0,17094.0,17091.837411680553,17087.59910621477,17085.288265438838
8548.0,17096.0,17093.62575515972,17087.889421938726,17059.810871279748
8549.0,17098.0,17102.434158946813,17090.844846411506,17103.747681420286
8550.0,17100.0,17099.989916459068,17119.638393924935,17102.582339740606
8551.0,17102.0,17100.35759434298,17084.516193680585,17052.030470081496
8552.0,17104.0,17105.477217837928,17097.74519019631,17129.510920043467
8553.0,17106.0,17104.303675575928,17099.538655783163,17058.37558712322
8554.0,17108.0,17111.91530092857,17101.348300438873,17155.563731337763
8555.0,17110.0,17112.64317621563,17108.618962000735,17149.442721334806
8556.0,17112.0,17108.07876943991,17116.549172900955,17144.134389891366
8557.0,17114.0,17112.162150981625,17094.98581657773,17075.645344961908
8558.0,17116.0,17111.355729031304,17133.974096814218,17132.77929455622
8559.0,17118.0,17113.90858575883,17131.82027006951,17077.883021303867
8560.0,17120.0,17122.007755075196,17121.060809158873,17159.372000275365
8561.0,17122.0,17122.652912828675,17104.24892586264,17101.10587197675
8562.0,17124.0,17122.882616053135,17129.453288253855,17143.370270454394
8563.0,17126.0,17121.055531950387,17106.74324057911,17122.777165688425
8564.0,17128.0,17129.169001233247,17118.910656453903,17089.239579510264
8565.0,17130.0,17130.728104731486,17126.923192616756,17122.38606877554
8566.0,17132.0,17132.70517809031,17134.86321587148,17160.75615682219
8567.0,17134.0,17129.869793397505,17116.986563332353,17128.439751904647
8568.0,17136.0,17134.220885068098,17123.000607968803,17128.75354382049
8569.0,17138.0,17135.79107994288,17125.533668436397,17122.00813879633
8570.0,17140.0,17141.549545484042,17156.249314187276,17159.64911011878
8571.0,17142.0,17142.486456234878,17149.064485200397,17179.518971353216
8572.0,17144.0,17147.735536483324,17131.759395251454,17187.497834034035
8573.0,17146.0,17150.406892861673,17151.89855706853,17104.156190455524
8574.0,17148.0,17146.611940863033,17152.01898869402,17184.014415166283
8575.0,17150.0,17151.981207030127,17148.09058438826,17125.389257675313
8576.0,17152.0,17154.964938177265,17148.26974857749,17105.56359310817
8577.0,17154.0,17151.353540724358,17145.844084786484,17163.780800049895
8578.0,17156.0,17156.052418930267,17148.702630272266,17186.06187285946
8579.0,17158.0,17156.69723917792,17175.094730892124,17135.647925509893
8580.0,17160.0,17163.821017175644,17140.541375558503,17153.518716560182
8581.0,17162.0,17164.63229496998,17177.851757360782,17155.18984475454
8582.0,17164.0,17166.57573605412,17145.516084497358,17154.966191488613
8583.0,17166.0,17167.356782346127,17168.43295108122,17124.57896205975
8584.0,17168.0,17172.601648754153,17173.211743157488,17170.115164145205
8585.0,17170.0,17167.588678185908,17171.164120867445,17152.920388719507
8586.0,17172.0,17173.91349607479,17186.54172232127,17204.502816371332
8587.0,17174.0,17175.133221146854,17185.0702189681,17129.029171393
8588.0,17176.0,17172.10582182536,17167.71445625212,17165.36766672821
8589.0,17178.0,17182.516336548655,17191.57045970906,17180.205946123788
8590.0,17180.0,17177.476799747004,17170.478064756568,17211.14885245904
8591.0,17182.0,17178.67421971915,17179.58653107109,17167.598868187786
8592.0,17184.0,17188.080044726237,17193.46284226604,17212.438317938133
8593.0,17186.0,17187.024266371664,17194.53918096536,17209.74801137243
8594.0,17188.0,17184.091203693348,17197.79071293924,17188.437081726905
8595.0,17190.0,17192.568222567308,17209.576903567744,17149.38139426951
8596.0,17192.0,17188.424396232702,17176.854161267238,17169.437265960005
8597.0,17194.0,17197.043553813863,17189.558951328654,17217.770208781814
8598.0,17196.0,17191.555868404434,17203.730178158385,17149.464259407512
8599.0,17198.0,17198.93615537189,17195.686262207575,17237.69273580093
8600.0,17200.0,17195.260456740973,17197.90767623183,17211.80048360893
8601.0,17202.0,17198.632988823196,17200.495947573214,17195.478035838954
8602.0,17204.0,17200.78635576207,17213.06497967179,17247.44329580146
8603.0,17206.0,17207.707103920566,17212.840517592293,17208.314557163634
8604.0,17208.0,17204.824678610923,17206.10762220168,17217.331466163385
8605.0,17210.0,17214.713623501593,17208.469921109656,17192.066602286563
8606.0,17212.0,17215.5056179255,17218.511235754497,17194.052049599402
8607.0,17214.0,17209.701199428917,17226.305392794595,17172.730994711234
8608.0,17216.0,17218.199590395874,17227.529934435825,17229.294391271622
8609.0,17218.0,17222.520538334542,17220.19706512644,17180.313401226926
8610.0,17220.0,17220.84029047953,17229.722731273167,17237.069886817684
8611.0,17222.0,17219.894894022316,17212.0249339633,17264.67160097308
8612.0,17224.0,17223.131549966813,17234.589414698723,17228.122098429194
8613.0,17226.0,17226.90579423318,17229.942988990428,17199.56259625424
8614.0,17228.0,17226.75948659371,17223.338321296334,17232.406337789915
8615.0,17230.0,17226.18326238701,17235.26190158682,17212.97982005568
8616.0,17232.0,17231.607592900433,17247.751797568533,17269.353041654955
8617.0,17234.0,17233.659739982235,17217.17444419934,17241.551896652334
8618.0,17236.0,17239.060865318443,17226.966282247497,17271.114508050727
8619.0,17238.0,17241.580921127614,17224.882579139434,17245.408479291025
8620.0,17240.0,17239.475253019024,17255.31303833471,17194.337103794627
8621.0,17242.0,17245.73855787867,17244.69371328661,17202.052586984184
8622.0,17244.0,17239.563824242177,17231.118077575506,17219.345194541806
8623.0,17246.0,17245.11760292751,17232.69884439601,17286.400718984933
8624.0,17248.0,17243.18805508961,17252.85590008395,17291.051017639482
8625.0,17250.0,17253.694128277846,17233.484922646654,17225.68782249297
8626.0,17252.0,17248.312245597102,17242.986794576314,17298.435906992476
8627.0,17254.0,17258.686388596645,17268.10064643987,17227.246900110735
8628.0,17256.0,17254.745712247888,17238.25179108048,17275.03980483839
8629.0,17258.0,17259.69799550955,17250.696842336685,17222.563861868475
8630.0,17260.0,17263.919304485702,17254.598331200672,17273.442280514762
8631.0,17262.0,17263.792038227686,17267.782373141956,17259.215010090393
8632.0,17264.0,17259.071885871464,17271.083556111982,17275.051569909723
8633.0,17266.0,17262.334424228775,17276.1320364166,17233.493367878473
8634.0,17268.0,17263.704423588042,17275.246219931287,17231.407675994265
8635.0,17270.0,17273.523828995545,17278.686864024174,17269.33413206115
8636.0,17272.0,17268.43369560529,17277.122790150293,17244.358629632985
8637.0,17274.0,17276.80823987089,17290.30755551641,17265.60950999173
8638.0,17276.0,17272.977537204853,17274.253793952816,17315.530017797515
8639.0,17278.0,17281.141752303272,17259.361185848553,17304.467571285477
8640.0,17280.0,17276.055995185852,17269.003012042514,17277.058827338136
8641.0,17282.0,17282.37134144124,17273.597667216076,17312.064113008397
8642.0,17284.0,17282.718408198863,17294.990202046323,17238.123194119664
8643.0,17286.0,17287.416876504223,17280.738556434215,17312.14428236807
8644.0,17288.0,17285.819755172102,17303.487884644543,17288.826649288
8645.0,17290.0,17285.617489336928,17281.16443822752,17308.27259382158
8646.0,17292.0,17296.978817312316,17294.69960344777,17323.88366631525
8647.0,17294.0,17294.30614108054,17291.93114477706,17266.324230739523
8648.0,17296.0,17296.857726058533,17283.741456360636,17323.634492031055
8649.0,17298.0,17294.8281654866,17282.327287269876,17262.813013108425
8650.0,17300.0,17295.603019932947,17317.085684171027,17335.46117014946
8651.0,17302.0,17302.66879277205,17289.938766170984,17282.855401954075
8652.0,17304.0,17300.97188200185,17321.76521448223,17271.890293671073
8653.0,17306.0,17306.77300939421,17325.71794693976,17333.606040314196
8654.0,17308.0,17304.31695138243,17295.726436777553,17305.695690108627
8655.0,17310.0,17306.54613099662,17294.248828051695,17322.837171364838
8656.0,17312.0,17307.095968921807,17321.67456633757,17331.23843149311
8657.0,17314.0,17313.276539464667,17333.012579381353,17299.397243559088
8658.0,17316.0,17312.879230047518,17316.276975021072,17345.12117917204
8659.0,17318.0,17316.028187359967,17298.123166165213,17272.4367824035
8660.0,17320.0,17320.512816982973,17328.745163711614,17308.94665049882
8661.0,17322.0,17320.458563247234,17314.228113958143,17302.832540258332
8662.0,17324.0,17322.817094076356,17334.050960753473,17309.44977034113
8663.0,17326.0,17324.92040736777,17307.937751671558,17374.91273314104
8664.0,17328.0,17325.209899158668,17332.16730636155,17354.35251517426
8665.0,17330.0,17328.838896930505,17316.51516535146,17314.56228312366
8666.0,17332.0,17329.28798077738,17350.954019637644,17299.738505098543
8667.0,17334.0,17338.300365749183,17330.26153229682,17374.680856085
8668.0,17336.0,17335.617948711515,17331.204458820717,17321.268686307383
8669.0,17338.0,17337.467704387112,17326.075237563644,17387.828898536016
8670.0,17340.0,17336.8125367634,17341.87536762176,17327.803866967373
8671.0,17342.0,17338.61899342209,17323.43102040948,17314.21598303214
8672.0,17344.0,17339.02627454329,17334.95975781115,17393.547080288874
8673.0,17346.0,17349.9009760869,17359.27519443955,17339.88760065353
8674.0,17348.0,17346.01742636135,17345.526633041878,17311.18774337591
8675.0,17350.0,17347.25274717261,17336.197508908357,17302.414026160015
8676.0,17352.0,17352.20474385739,17365.212158646063,17362.177792259696
8677.0,17354.0,17354.186372643588,17344.22731464978,17310.379166591676
8678.0,17356.0,17358.106383027596,17338.349736330787,17365.591665802545
8679.0,17358.0,17361.352614224797,17350.59415373054,17347.746419644223
8680.0,17360.0,17355.18622869195,17349.79171522298,17319.34938832703
8681.0,17362.0,17363.057854695362,17348.04855442709,17407.418345294467
8682.0,17364.0,17365.545527194943,17352.498430281375,17338.184469531683
8683.0,17366.0,17363.462784131636,17369.49043140098,17321.120842985103
8684.0,17368.0,17371.774639600444,17350.721292163675,17333.823013415662
8685.0,17370.0,17374.258229317646,17367.707955840884,17359.680967750326
8686.0,17372.0,17371.40404966033,17380.030979843592,17372.55183751249
8687.0,17374.0,17373.696284976857,17361.371835992133,17381.819205475924
8688.0,17376.0,17380.142500102997,17386.859799747912,17392.7734787542
8689.0,17378.0,17374.316944748713,17393.81643819227,17347.16737949512
8690.0,17380.0,17375.933941540043,17365.334225953997,17415.294398766324
8691.0,17382.0,17381.256827866026,17395.702944520588,17365.215887164046
8692.0,17384.0,17387.868342352882,17385.03989225088,17337.9263487762
8693.0,17386.0,17382.206167774217,17376.90854587694,17384.589341461193
8694.0,17388.0,17387.302529243658,17386.432123641174,17365.394431108514
8695.0,17390.0,17393.785559330736,17391.802344508873,17393.18628571392
8696.0,17392.0,17393.938032825386,17406.70084461534,17388.37075375233
8697.0,17394.0,17392.08138032324,17394.71102269421,17379.472058566378
8698.0,17396.0,17393.909145401612,17403.214631143517,17430.459381715064
8699.0,17398.0,17399.38837141603,17402.478175952354,17427.197716898118
8700.0,17400.0,17395.595465547987,17408.775166503747,17428.853485942695
8701.0,17402.0,17406.783439189945,17416.588386568623,17382.08255212516
8702.0,17404.0,17408.42235538385,17386.75566428731,17388.81381580053
8703.0,17406.0,17407.26387757664,17420.743403254128,17440.03177972019
8704.0,17408.0,17410.476886769826,17408.095299129305,17450.660705713846
8705.0,17410.0,17405.93723966509,17427.801020394832,17386.190119189785
8706.0,17412.0,17408.566724629654,17398.77161220966,17363.149613166257
8707.0,17414.0,17418.604109850632,17413.750205321336,17434.919292789567
8708.0,17416.0,17414.19944616689,17427.844571974158,17462.369349507164
8709.0,17418.0,17414.327831400195,17431.406578252787,17428.43414611409
8710.0,17420.0,17416.768203347034,17423.904763631213,17390.05751688923
8711.0,17422.0,17419.87944997042,17412.65320952299,17390.57600341811
8712.0,17424.0,17420.49839422356,17412.584402637676,17439.801135497775
8713.0,17426.0,17427.768037983522,17429.580831704912,17469.719053056484
8714.0,17428.0,17430.034770377886,17429.898755758444,17420.251460698066
8715.0,17430.0,17425.74625757117,17420.431590899654,17457.209204219038
8716.0,17432.0,17435.11867703014,17445.147526864745,17458.43783968075
8717.0,17434.0,17434.89233331322,17418.8293946355,17424.57573765808
8718.0,17436.0,17432.904066634903,17441.866023048464,17406.660348375186
8719.0,17438.0,17438.630114534986,17441.77038937507,17472.0225258605
8720.0,17440.0,17435.965503339572,17444.194877680493,17447.35725900335
8721.0,17442.0,17444.219927759008,17435.00707070133,17433.823346661276
