X,Original_Y,Salted_Y,Smoothed_Y_1,Smoothed_Y_2,Smoothed_Y_3,Smoothed_Y_4,Smoothed_Y_5
8187,16374,16361.6260069462,16370.8315423356,16371.0985528975,16371.0719084342,16370.9675630514,16370.8462933197
8188,16376,16378.3858725212,16372.083610457,16372.5764942166,16372.4302956082,16372.410340488,16372.3663058379
8189,16378,16386.4565885444,16374.6463671278,16373.9765916967,16373.8174766855,16373.8282683724,16373.8738492335
8190,16380,16375.7461025328,16374.7839223752,16375.1392041238,16375.1504261934,16375.2647200752,16375.4076227927
8191,16382,16378.764019373,16376.7471537151,16376.5164450839,16376.5524619134,16376.7787067544,16377.0113962125
8192,16384,16378.5133614198,16377.8114887596,16377.8187711372,16378.0727227478,16378.4086750168,16378.7247738623
8193,16386,16363.9955052893,16379.0703440963,16378.9269241983,16379.7577489441,16380.195085791,16380.5787898038
8194,16388,16375.3686263252,16380.4722290559,16380.9128029376,16381.6698151882,16382.1939769895,16382.5937955338
8195,16390,16385.8362178328,16381.1998928306,16383.2183200568,16383.8400734454,16384.4039840365,16384.7738131999
8196,16392,16395.2685759014,16382.4034385555,16385.771775071,16386.3223521044,16386.8063799633,16387.1058068696
8197,16394,16385.5592972498,16388.6850735504,16388.5236678328,16389.1426645829,16389.3697601854,16389.5574000346
8198,16396,16383.8576657956,16392.885773549,16391.7082528843,16392.0225112424,16392.038830417,16392.0756169139
8199,16398,16386.9381814944,16395.6856738593,16395.1947217503,16394.8894942353,16394.7326307047,16394.6060636179
8200,16400,16407.9669502537,16398.3335934293,16398.6691115477,16397.7014104994,16397.3562379459,16397.0960302225
8201,16402,16404.7735263156,16402.7643244162,16401.0717295539,16400.3533068093,16399.8214951443,16399.4974833221
8202,16404,16405.4355200043,16405.605174892,16403.2872010072,16402.6966754591,16402.1171109649,16401.7760093868
8203,16406,16413.8040128915,16406.7241671374,16405.4551889194,16404.6876027928,16404.2361461951,16403.9197200389
8204,16408,16416.5744141585,16405.5033995943,16407.0869420026,16406.3994649715,16406.1799318829,16405.9406960941
8205,16410,16403.7436191263,16408.3940737216,16408.1118334327,16408.0918219867,16407.9885128696,16407.869136697
8206,16412,16394.7711272122,16410.8615892447,16409.1312130863,16409.7227408466,16409.73860527,16409.735754417
8207,16414,16399.4215774519,16409.7558650117,16410.6521467987,16411.307910314,16411.5030703322,16411.5745802168
8208,16416,16425.0082452063,16409.9385644269,16412.9182286603,16413.0133737162,16413.3205793641,16413.4211297076
8209,16418,16422.7081286665,16412.7408324678,16414.7036330263,16414.9473222618,16415.1834350053,16415.3011145363
8210,16420,16406.0639432601,16417.3707031236,16416.5513751912,16417.0388582288,16417.1079267937,16417.2240481087
8211,16422,16417.8533100651,16421.3659726256,16419.0251858176,16419.1220281947,16419.105778318,16419.188648267
8212,16424,16423.3594954123,16420.891904284,16421.6494732523,16421.1318114751,16421.1484066708,16421.1941981004
8213,16426,16427.1802218032,16423.7957843991,16423.7719648552,16423.1941833653,16423.1991402765,16423.2445458391
8214,16428,16427.388463966,16427.0725393961,16425.23433656,16425.2928709842,16425.2552714408,16425.3412488839
8215,16430,16421.6897668146,16428.3085764697,16426.9867116233,16427.3117721855,16427.3594281978,16427.4840128893
8216,16432,16443.0352894724,16427.5982736884,16429.1402362577,16429.3024575017,16429.5358691764,16429.6793854151
8217,16434,16429.0012282392,16427.6073050571,16431.2421885235,16431.4317763788,16431.7848481073,16431.9379189999
8218,16436,16426.5055695805,16433.6325980685,16433.1574942267,16433.851125494,16434.1051263554,16434.2630959032
8219,16438,16418.3873759426,16435.9665767251,16435.5842704651,16436.3668983255,16436.5160143513,16436.6411744035
8220,16440,16427.2434413846,16438.5094502593,16438.6771969955,16438.9370358818,16439.0088753702,16439.0524826993
8221,16442,16469.5655150458,16440.4796793189,16442.1697803659,16441.5348187204,16441.5315097639,16441.4750267194
8222,16444,16438.0276174109,16445.2960101384,16444.5971214438,16444.1879881573,16444.0059777,16443.8853716695
8223,16446,16460.8354042114,16449.248759401,16447.1311991519,16446.7524846337,16446.4150272467,16446.2544271922
8224,16448,16442.7928316566,16452.0553886499,16449.426668394,16449.0902171349,16448.742656248,16448.5554151075
8225,16450,16460.2198853172,16450.6239856142,16451.7296802846,16451.1724010468,16450.9775410064,16450.7743399375
8226,16452,16446.0566207802,16453.705120682,16453.5357458002,16453.2302451523,16453.0994030101,16452.9113570561
8227,16454,16446.8898461269,16454.5777349538,16455.041324504,16455.2304388906,16455.1157907772,16454.9654985277
8228,16456,16459.5456937959,16456.6007625528,16456.7450677489,16457.1790120295,16457.0639835737,16456.9362442079
8229,16458,16459.5955628858,16457.9384687481,16459.0020301825,16459.0410221832,16458.9650975304,16458.8246942031
8230,16460,16466.9437041139,16459.787810327,16461.1325553197,16460.8671990035,16460.7940175483,16460.6378292864
8231,16462,16456.9540248494,16463.9815913645,16463.0666803664,16462.7275667098,16462.5378760091,16462.3843480595
8232,16464,16469.5838286849,16466.4227226496,16464.7637513609,16464.4801987439,16464.196690973,16464.0678386525
8233,16466,16459.0020118322,16468.6187966419,16466.3189835419,16466.032685278,16465.7913485934,16465.696097611
8234,16468,16476.2463133894,16468.116610281,16468.063898448,16467.4374481155,16467.3414221883,16467.2902923181
8235,16470,16476.6336127919,16468.4802595144,16469.0134919879,16468.7907167772,16468.8484177251,16468.8801561624
8236,16472,16474.9680808315,16468.8250940147,16469.8694359216,16470.2036255261,16470.3629102397,16470.498861979
8237,16474,16463.4283995875,16472.00221467,16470.9658951819,16471.7177141677,16471.9533804982,16472.1752189876
8238,16476,16459.4995694832,16470.6287461434,16472.5395609981,16473.2765354672,16473.6669229191,16473.9344159746
8239,16478,16471.9976701869,16472.4143301857,16474.6541126034,16475.0816463462,16475.527631689,16475.8012128498
8240,16480,16481.2418564197,16476.2940114644,16476.9176040328,16477.1659770878,16477.525847654,16477.7873673239
8241,16482,16466.6320337031,16479.1322709942,16478.9756475449,16479.4322450612,16479.6558010972,16479.8874806471
8242,16484,16489.1327010883,16483.2821207512,16481.649268141,16481.8156781668,16481.9159958514,16482.0853924591
8243,16486,16502.125849782,16484.6695340209,16484.4597511122,16484.1911372814,16484.2659915583,16484.35894873
8244,16488,16483.296216296,16486.4085192544,16486.8297709958,16486.62738827,16486.6541737609,16486.6881380433
8245,16490,16488.5485177825,16489.3440903163,16489.2235927372,16489.0978987466,16489.0523056027,16489.0487784406
8246,16492,16481.7095630748,16492.0877109843,16491.2823264058,16491.5316162944,16491.4425255854,16491.4169341166
8247,16494,16493.4147530539,16492.8841506494,16493.9713609529,16493.8832525062,16493.8301728473,16493.7741075807
8248,16496,16487.1810311369,16495.8890231838,16496.269220881,16496.2191679535,16496.1802838781,16496.1108511357
8249,16498,16508.3380457639,16497.6932564315,16498.6852909759,16498.5472180458,16498.4930855835,16498.4213555221
8250,16500,16507.700927438,16503.4927758504,16500.9212045949,16500.9046681146,16500.7662058073,16500.7000064295
8251,16502,16504.3303240369,16502.4935387512,16503.181179127,16503.0781654859,16503.0113786458,16502.9391395848
8252,16504,16501.1781505162,16506.2565809804,16505.5199433832,16505.287510684,16505.2258363073,16505.1428944556
8253,16506,16522.3061990067,16507.7391063178,16507.7844768877,16507.4434578607,16507.3930819371,16507.3114447121
8254,16508,16486.4200933596,16508.7039723741,16509.1858425515,16509.5994623761,16509.5041049347,16509.4460961941
8255,16510,16513.5223267415,16512.2603729768,16511.734637268,16511.7203715837,16511.6065679736,16511.5439758848
8256,16512,16518.7157231254,16513.544990963,16513.7769212124,16513.717937455,16513.6729373787,16513.6027074558
8257,16514,16514.4549898325,16513.3023354976,16516.0132362033,16515.6818290974,16515.7087661816,16515.6255624024
8258,16516,16529.2251282555,16520.3351017662,16518.0275435796,16517.7954067579,16517.6965364805,16517.6151417024
8259,16518,16510.1704764199,16520.5525685911,16519.5029044827,16519.7520965198,16519.6369573045,16519.5585498198
8260,16520,16520.6076107489,16523.3933112543,16521.5317183846,16521.6942594811,16521.5530665631,16521.4483579269
8261,16522,16535.6494572394,16522.8041240082,16523.980886175,16523.5138544686,16523.431160035,16523.2716261826
8262,16524,16515.0445945158,16522.5878992987,16525.4314656011,16525.3033173513,16525.2104247956,16525.0191711553
8263,16526,16538.6009217682,16527.7466882762,16527.3720619414,16527.1307022657,16526.9015941282,16526.6807297102
8264,16528,16510.3306791095,16530.4465100306,16528.7504011159,16528.8284834004,16528.4716439714,16528.2430084804
8265,16530,16527.711555289,16530.4891577486,16530.5537837585,16530.2502600822,16529.9293512897,16529.7000597116
8266,16532,16546.2819992628,16534.136742973,16532.2945988836,16531.5902818482,16531.2678671886,16531.0681225844
8267,16534,16539.5063630294,16533.0416854763,16533.4161863272,16532.6846083831,16532.4890179547,16532.3704148744
8268,16536,16535.9479912654,16535.4278025065,16533.9333229475,16533.7178056967,16533.6305186534,16533.6502198897
8269,16538,16540.5776910865,16534.7736051739,16534.811617963,16534.6729286442,16534.7868649049,16534.9575734463
8270,16540,16530.9355192913,16535.597800382,16535.0323476858,16535.6787576278,16536.0176401583,16536.3499777226
8271,16542,16527.0334983212,16534.0664663723,16535.9827823113,16536.8189882917,16537.4302790785,16537.8844234366
8272,16544,16523.1321739605,16536.6372228572,16537.2396443911,16538.3446838424,16539.0808261857,16539.6121053552
8273,16546,16552.0513657194,16535.6818510328,16539.3354017686,16540.2057086221,16541.0146971227,16541.5584380296
8274,16548,16528.7870249618,16539.6947278544,16541.3978009744,16542.5730808246,16543.2301379524,16543.7285791544
8275,16550,16553.9432866599,16544.2258370655,16544.6131918027,16545.2716354467,16545.7242920843,16546.0963546817
8276,16552,16533.8900883154,16549.4439068164,16547.8387914208,16548.2100252037,16548.4111936253,16548.6177468862
8277,16554,16559.0256570427,16550.0345948221,16551.6039531035,16551.1868434355,16551.2086280321,16551.2350646057
8278,16556,16558.7512627985,16556.5742021703,16554.8726646659,16554.2780672148,16554.0047077692,16553.8891993218
8279,16558,16559.6586622171,16559.216420184,16557.8083726897,16557.1529946297,16556.7305716172,16556.5162631023
8280,16560,16556.1861817592,16562.0379828118,16560.1731293914,16559.7877494696,16559.3359211591,16559.0717606795
8281,16562,16574.5642763994,16562.5757087916,16563.0363674298,16562.1456389847,16561.8090809654,16561.5301229244
8282,16564,16572.438812756,16564.7757932318,16564.7376837069,16564.3526823823,16564.1137385476,16563.8866841079
8283,16566,16553.6410267096,16565.9972037286,16566.2820752996,16566.4474719967,16566.299676666,16566.1462580069
8284,16568,16562.7897389011,16570.0772610906,16568.1091797095,16568.49896208,16568.4171637462,16568.3192783275
8285,16570,16574.1518538801,16568.4834161101,16570.3219684493,16570.4106702905,16570.500636054,16570.4168837259
8286,16572,16568.2085356945,16570.0271613325,16572.4718999903,16572.4545614581,16572.5475889101,16572.4553850297
8287,16574,16584.7465832935,16574.8277136816,16574.5335599744,16574.6101590311,16574.5470634031,16574.4357835257
8288,16576,16563.4073615356,16578.0652299701,16576.4183249032,16576.7299451395,16576.4923187545,16576.3472945305
8289,16578,16583.2450293132,16579.8253140185,16579.0449218805,16578.6813523746,16578.3832476737,16578.1760178325
8290,16580,16587.2448931534,16580.4288236173,16581.3712583103,16580.4437934483,16580.1624661385,16579.9168778088
8291,16582,16585.4523529205,16583.270615592,16582.9476824686,16582.1157495397,16581.7977407797,16581.5770037258
8292,16584,16586.4724422189,16586.8695949515,16583.9818190948,16583.6471727246,16583.3016991678,16583.1696540105
8293,16586,16572.4331028858,16586.3115163412,16584.8089875061,16584.9090907117,16584.7336087443,16584.7174066079
8294,16588,16604.6391271166,16585.8626827896,16586.2372526144,16586.0570815197,16586.1679448222,16586.2630292663
8295,16590,16588.6002170518,16585.3041863532,16587.1382871977,16587.2576538559,16587.6408707472,16587.8583522368
8296,16592,16579.3384790415,16585.6154928977,16587.8783477903,16588.7047194105,16589.2175158556,16589.5544663322
8297,16594,16584.1030582922,16590.4266793755,16589.407193966,16590.4841459936,16590.9818247471,16591.3869938088
8298,16596,16581.5428778657,16589.5778576752,16591.3516888221,16592.4262310145,16592.965001573,16593.3706922457
8299,16598,16588.6515880306,16592.0500190995,16594.1112779771,16594.6836884834,16595.1744978359,16595.5105778405
8300,16600,16606.1114082298,16597.013439571,16597.2649735877,16597.2592529518,16597.5613010804,16597.7916276529
8301,16602,16598.6973752149,16599.4741467826,16599.8318477605,16599.9393193013,16600.0538338807,16600.1775144305
8302,16604,16605.905347022,16604.6213104383,16602.9404894801,16602.7241276959,16602.6200699109,16602.6251569512
8303,16606,16614.0824223419,16607.691362172,16605.9072990691,16605.4123421226,16605.1848645426,16605.0845390265
8304,16608,16601.3280087733,16608.394798585,16608.1676584123,16607.9318755958,16607.6830321902,16607.5130437701
8305,16610,16617.5730234557,16611.3383497122,16610.8453475843,16610.3898832253,16610.0984992173,16609.8810169982
8306,16612,16610.1419501662,16612.8176862223,16612.9287789643,16612.6372509056,16612.3901723631,16612.1636080949
8307,16614,16611.0354631213,16612.8359549736,16614.9017078997,16614.7464264852,16614.5608342856,16614.3528944903
8308,16616,16619.3022331053,16618.217970987,16617.0379011674,16616.847588491,16616.629646478,16616.4519860624
8309,16618,16616.2607025921,16619.2053300979,16618.6720632419,16618.7658397162,16618.5982075876,16618.4656380529
8310,16620,16614.2103036012,16621.5018647202,16620.6715281263,16620.6069755803,16620.5098693103,16620.4105102828
8311,16622,16639.0021208671,16623.3481514584,16622.8757924528,16622.4135609422,16622.3766731949,16622.3053995082
8312,16624,16624.4845372318,16622.7774842341,16624.2731061611,16624.1698109926,16624.1940631508,16624.1667466251
8313,16626,16626.2176925223,16626.813940413,16625.8167300126,16626.0188829644,16626.0042779728,16626.0110897037
8314,16628,16623.959470289,16628.2658052591,16627.5478054333,16627.8140536777,16627.8250588634,16627.8463201027
8315,16630,16615.3075625355,16627.9991669452,16629.3316515202,16629.5693181825,16629.6590762958,16629.6824877657
8316,16632,16644.5158958441,16630.0106970585,16631.615567044,16631.43734347,16631.5086091379,16631.5321165813
8317,16634,16624.3733575239,16633.6193926651,16633.2377231199,16633.3524418145,16633.3564821031,16633.3999861633
8318,16636,16637.1356526698,16635.8350740665,16635.162643986,16635.2516829692,16635.2298468361,16635.2908025092
8319,16638,16638.5652480248,16638.7648929008,16637.3492831738,16637.1165408873,16637.1414648602,16637.2131514307
8320,16640,16651.4785617683,16638.1690329439,16639.2224184245,16638.9539937204,16639.0793650468,16639.1821391487
8321,16642,16639.469240099,16641.7402513218,16640.8424935161,16640.9276068086,16641.0607732844,16641.2157843705
8322,16644,16635.816294376,16643.3056412598,16642.3856569469,16642.9506443517,16643.1155187466,16643.3230180874
8323,16646,16640.3448761457,16643.1226438136,16644.4777368758,16645.0026447761,16645.2915231635,16645.5083742675
8324,16648,16649.3718861689,16644.9599183063,16647.053014737,16647.2222994773,16647.5919986557,16647.7755630642
8325,16650,16648.0933822361,16646.6372180821,16649.323906788,16649.6349012048,16649.9804828547,16650.1171905548
8326,16652,16637.2842659014,16653.4094524027,16651.7132861444,16652.3485718058,16652.4389581207,16652.5129619025
8327,16654,16664.3394832171,16656.1959779726,16654.7600013333,16655.0573221653,16654.9496866237,16654.9186696171
8328,16656,16651.2103385298,16657.6364956786,16657.7307056082,16657.6469962018,16657.4521657188,16657.2879695893
8329,16658,16683.2219346202,16660.0312967548,16661.3813511539,16660.159971214,16659.8859181804,16659.5826528684
8330,16660,16659.8505551344,16664.4496501356,16663.4389893923,16662.5777442967,16662.1314771658,16661.7700272848
8331,16662,16659.4555101113,16665.754848231,16665.1807329922,16664.7396531435,16664.1770984611,16663.8222399133
8332,16664,16664.8569897696,16672.191736902,16666.9147318736,16666.6711684355,16666.0432658081,16665.7272519513
8333,16666,16668.2127395667,16667.8129200716,16668.6376977232,16668.0674847039,16667.7505790358,16667.4877713181
8334,16668,16673.4758698853,16668.3881831719,16669.8933632611,16669.3766712324,16669.3151750234,16669.1429005416
8335,16670,16696.2685592267,16669.7744878483,16671.2513126522,16670.7101676306,16670.7872499843,16670.7370585769
8336,16672,16652.5702168071,16672.092057702,16671.1555650329,16672.1111638079,16672.209553748,16672.3104536594
8337,16674,16663.8773968366,16673.2393089011,16672.6032950914,16673.52991621,16673.7173817307,16673.8960577104
8338,16676,16669.1596428461,16675.2604939683,16674.5152077796,16675.0441778695,16675.3362047077,16675.5242313117
8339,16678,16681.0799787454,16671.5215035672,16676.721705115,16676.6272947819,16677.057031386,16677.215999005
8340,16680,16676.2434979605,16677.9470304811,16678.5689645379,16678.6222805825,16678.8498073929,16678.9856190046
8341,16682,16687.6241653554,16681.7715719895,16680.4931948774,16680.7084320715,16680.7123902321,16680.8167829142
8342,16684,16670.0956264192,16685.2199691959,16682.3331310391,16682.7559543788,16682.6296238375,16682.6861755337
8343,16686,16697.5489052046,16685.0228736619,16685.1204656374,16684.6605958564,16684.5968937448,16684.5744666073
8344,16688,16690.6491873953,16686.7089212777,16687.2063555144,16686.5679960843,16686.5355290983,16686.4733455529
8345,16690,16693.2984232912,16688.1400471001,16688.8478639304,16688.4648131072,16688.4219530443,16688.3750715195
8346,16692,16679.7003100073,16691.0328457557,16690.0541954581,16690.3981841329,16690.2750689007,16690.2755294687
8347,16694,16688.0458312707,16692.5482596202,16691.9207661334,16692.1927280572,16692.1419600123,16692.1702016229
8348,16696,16697.6420461122,16693.2621309011,16693.7709140375,16693.9133996936,16694.0244719982,16694.0722317232
8349,16698,16690.3452170088,16693.66428989,16695.8667282195,16695.7277653734,16695.9328294821,16696.0061382723
8350,16700,16708.156802256,16698.0888683887,16697.6822731069,16697.7288336376,16697.8595988244,16697.9931014808
8351,16702,16695.6462863615,16699.6599566064,16699.2510569696,16699.7455799856,16699.8497398002,16700.045346727
8352,16704,16696.1135362135,16702.8107463741,16701.5484236888,16701.8233154942,16701.9592988881,16702.1793416482
8353,16706,16710.6723594984,16703.7416599676,16704.0616733077,16703.8855695291,16704.1838113607,16704.4119047923
8354,16708,16699.0434487947,16703.5297466589,16706.0379905691,16706.123714888,16706.5076767357,16706.7638418084
8355,16710,16719.6975744858,16709.3436979359,16708.3150625978,16708.6803133086,16708.9624364465,16709.2408982964
8356,16712,16696.8616121634,16711.257037222,16710.3025064639,16711.2993526815,16711.5607714903,16711.8242020357
8357,16714,16706.673409095,16711.9230892186,16713.3492906194,16713.9958912629,16714.3231579375,16714.4893944436
8358,16716,16736.3439453007,16715.5994608076,16717.1472459134,16716.9288979612,16717.189135216,16717.2056169768
8359,16718,16709.5069112159,16716.722853437,16719.8816992994,16720.0116608007,16720.0424250633,16719.9225086092
8360,16720,16715.3347234746,16725.069149056,16722.9374433775,16723.2222746593,16722.8401582161,16722.5751827796
8361,16722,16724.7780499179,16730.1154337168,16726.5690374569,16726.1855558373,16725.5212344682,16725.0886397805
8362,16724,16727.5613228912,16728.4848716377,16729.8944024745,16728.6533422399,16727.9806778733,16727.4029706781
8363,16726,16755.2856814964,16732.6472457692,16732.7768034741,16730.8834847509,16730.1294906832,16729.4925492619
8364,16728,16741.9974017211,16737.3442477743,16734.0922588656,16732.7634250281,16731.9173569432,16731.3472305262
8365,16730,16724.9300107465,16738.8770159306,16734.4217507315,16734.1450017965,16733.3894514997,16732.9798467891
8366,16732,16738.6435301369,16736.8996604341,16735.4926968764,16735.0533504702,16734.6694751497,16734.4355923929
8367,16734,16748.2137375099,16734.2773367963,16736.0970253181,16735.7373384791,16735.8229270665,16735.7912998809
8368,16736,16735.507427012,16732.4218767785,16736.2400748352,16736.4902177328,16736.9495483081,16737.1378767846
8369,16738,16713.7198344158,16735.9814946517,16736.2528431907,16737.6135077901,16738.1708970998,16738.5595477507
8370,16740,16736.9294160317,16736.8775448611,16737.5647195366,16738.9576481687,16739.6194430995,16740.1113816438
8371,16742,16729.0091815965,16738.3455943944,16739.3624136413,16740.649773719,16741.3433952692,16741.8319274314
8372,16744,16749.8473358591,16738.9663944188,16742.2847811323,16742.6944433385,16743.3411482618,16743.732915407
8373,16746,16744.9158816026,16746.0827948551,16744.9016795266,16745.1931724684,16745.5323124017,16745.7997575362
8374,16748,16758.4900842431,16746.8611955295,16747.9419041705,16747.8050036671,16747.8667475799,16747.9843057171
8375,16750,16739.8530271831,16752.8784492151,16750.5527621716,16750.4744886808,16750.256464137,16750.2276014842
8376,16752,16763.5346374698,16754.2997834123,16753.7439470999,16752.9516567691,16752.6387920042,16752.4677221025
8377,16754,16742.3782207525,16758.1591173686,16755.8475379277,16755.2986944166,16754.9112803661,16754.6563367121
8378,16756,16771.1299573954,16756.6216004018,16758.0488087369,16757.3777896184,16757.0464656387,16756.7520760266
8379,16758,16759.7966752393,16761.3046889169,16759.6249577507,16759.3707384091,16759.0219925897,16758.7316280236
8380,16760,16771.9312192967,16760.8079306495,16761.3309430588,16761.1005910015,16760.8526146693,16760.5787692072
8381,16762,16747.7274654757,16762.2700911942,16762.495570583,16762.7513005755,16762.5369227814,16762.2967478912
8382,16764,16772.634646789,16763.9114923119,16764.5034037069,16764.3031773378,16764.1133281157,16763.8942305358
8383,16766,16760.0573295976,16766.2416805688,16765.8529152469,16765.7660113259,16765.5687802893,16765.3868745093
8384,16768,16752.6133445656,16766.3115100383,16767.4025049454,16767.0888512018,16766.9371311541,16766.796727465
8385,16770,16782.6197652196,16770.6764322685,16768.9119460727,16768.4126269579,16768.2288441509,16768.1565971214
8386,16772,16776.1079930371,16770.7512696969,16769.8647956673,16769.5589036244,16769.4705004044,16769.4985407771
8387,16774,16772.4200255836,16771.6550585394,16770.5908221907,16770.6790470556,16770.7215853594,16770.8666258358
8388,16776,16778.2819210869,16772.8361790852,16771.7620008757,16771.7932915527,16772.0560103758,16772.3051394005
8389,16778,16773.1585087878,16770.5814394738,16772.5273403721,16772.9947711128,16773.506933706,16773.8589335255
8390,16780,16766.3838514953,16771.3238662328,16773.6939192652,16774.5236060107,16775.1453757002,16775.5659563515
8391,16782,16760.8811883859,16774.509760833,16775.2022164254,16776.4298263166,16777.0067261067,16777.4427391799
8392,16784,16766.8365879403,16776.0338087435,16777.3223029932,16778.5690902693,16779.1054030257,16779.481980712
8393,16786,16781.3049803496,16778.9173219487,16780.5666399525,16781.0279975834,16781.4196601867,16781.6650912992
8394,16788,16794.7212877855,16782.2131386605,16783.9343643326,16783.7084999018,16783.8590651583,16783.9536760542
8395,16790,16788.9502564598,16787.6767850598,16786.7368485439,16786.4840299854,16786.3307011003,16786.2983770496
8396,16792,16793.3431012243,16793.291798189,16789.7396915713,16789.1945712396,16788.7887078162,16788.6495550845
8397,16794,16789.454568478,16794.8979368938,16792.4574354935,16791.5994408122,16791.1654689852,16790.9671239955
8398,16796,16799.1267131813,16794.1271503121,16794.6309270105,16793.7312779108,16793.4196330745,16793.2364726096
8399,16798,16806.1416798444,16797.0537099354,16796.2960917726,16795.77513728,16795.5636492705,16795.4666756452
8400,16800,16792.547951283,16797.9415294041,16797.400726961,16797.6653257665,16797.6426425632,16797.677359267
8401,16802,16789.3257817139,16797.427579279,16798.8572240229,16799.4876485272,16799.7445054572,16799.9053404363
8402,16804,16809.4361738231,16799.332938395,16801.0438641278,16801.4921433572,16801.94212235,16802.1982480232
8403,16806,16799.5578375051,16801.0242445079,16802.971010977,16803.7475242886,16804.2634931681,16804.5949299044
8404,16808,16785.8569176022,16805.093416327,16805.2136948185,16806.3124810703,16806.7613371705,16807.1203810538
8405,16810,16812.4642269935,16809.4336310462,16808.6623908203,16809.1145961601,16809.4699861831,16809.7795481265
8406,16812,16817.9808226344,16810.5437378798,16812.0837582924,16812.024733007,16812.3404224389,16812.5599926739
8407,16814,16821.0321540171,16813.6403162944,16815.3554244332,16815.1502337833,16815.3208006086,16815.439809605
8408,16816,16819.7072847481,16821.5684512921,16818.4720296512,16818.4481916156,16818.3586749665,16818.3794231412
8409,16818,16817.2069216579,16823.2825106996,16821.4148220561,16821.5851971472,16821.4052341819,16821.325366895
8410,16820,16821.2338864073,16823.9259074934,16824.8495164112,16824.6101714765,16824.4222116855,16824.2333754967
8411,16822,16841.3538625867,16826.9096528531,16828.2993996449,16827.5776015758,16827.3386319239,16827.0648938534
8412,16824,16824.4626428454,16830.0331778805,16830.6214295413,16830.4405106681,16830.0915924598,16829.7846476793
8413,16826,16822.4846001913,16834.5865983654,16833.2585785978,16833.1435755319,16832.6964826508,16832.3631312324
8414,16828,16841.9183715348,16837.7894989299,16836.1274351284,16835.5651754523,16835.1414291054,16834.779547023
8415,16830,16841.5719599401,16837.8226605673,16838.5123932971,16837.718915367,16837.3969517478,16837.0281957972
8416,16832,16849.0808650519,16841.7425540951,16840.3362761023,16839.8194284839,16839.4546190537,16839.1135805489
8417,16834,16843.6541903594,16844.0079032076,16841.8007158545,16841.7247966587,16841.3371222197,16841.0319745079
8418,16836,16841.5859940483,16843.6043600336,16843.3755790477,16843.3662600731,16843.0791733434,16842.7819860639
8419,16838,16851.9018975402,16842.8003575174,16845.3250213592,16844.8441818092,16844.6892857217,16844.3693243005
8420,16840,16838.3420439784,16844.8376766305,16846.5961558215,16846.321097694,16846.1252403638,16845.8022992407
8421,16842,16839.0935693169,16848.8135412821,16847.6176790292,16847.7595333179,16847.3915099969,16847.0820817093
8422,16844,16835.9439423266,16851.4687567478,16848.8578454503,16848.9897020154,16848.5083194042,16848.2054978097
8423,16846,16863.3420988435,16850.6404953317,16850.6746872958,16849.8711109781,16849.4854436355,16849.1780598623
8424,16848,16871.4852429211,16851.1585656611,16851.8697652214,16850.5886840904,16850.2955994994,16850.0279110012
8425,16850,16860.1725023082,16852.2855249815,16851.9867599307,16851.1839259247,16850.9430860466,16850.7923191199
8426,16852,16846.1040676272,16855.5182504359,16851.4948840976,16851.684051428,16851.4972200899,16851.5166758799
8427,16854,16841.9685362842,16853.2032221093,16851.6191676082,16851.9921887412,16852.0741983357,16852.25303398
8428,16856,16846.9822845598,16849.6325042478,16851.7843718686,16852.2919391484,16852.7423668282,16853.0666976982
8429,16858,16858.5730205076,16848.0256259156,16852.3587239737,16852.8686403188,16853.578816724,16854.0268212187
8430,16860,16847.1369005567,16851.5104799059,16852.8316484885,16853.9099586983,16854.6399503363,16855.1894031131
8431,16862,16846.4902178912,16852.3149954844,16853.9680180713,16855.2658635379,16855.9912455268,16856.583469538
8432,16864,16848.9243539827,16856.305989717,16856.0236681239,16857.0390751955,16857.66395069,16858.2239801528
8433,16866,16870.4980455591,16858.8287220392,16858.784112754,16859.1119867139,16859.635293351,16860.1034324571
8434,16868,16847.6001453334,16861.1578091892,16861.1105014854,16861.4512550748,16861.8326633099,16862.197731038
8435,16870,16874.9192441885,16864.0220546159,16864.1968534719,16864.0008752907,16864.2259411315,16864.4678573614
8436,16872,16876.232146763,16867.3487383266,16866.8691046022,16866.6680389455,16866.7349828543,16866.8645558562
8437,16874,16863.4405106063,16867.7952010255,16869.2065270149,16869.2915484111,16869.3000404029,16869.3361581856
8438,16876,16866.5399358785,16873.9194593899,16871.8153595828,16872.0188082886,16871.8821297905,16871.8417029372
8439,16878,16872.2111399577,16875.0117476293,16874.6938137072,16874.6023672552,16874.4408401534,16874.3387127008
8440,16880,16873.6232844509,16875.190678928,16877.1486790134,16877.067389554,16876.9365096571,16876.7998804293
8441,16882,16890.4699538842,16879.4196371641,16880.2013206278,16879.5258807886,16879.371476571,16879.2124506553
8442,16884,16882.5652618644,16884.1712334871,16882.2817662383,16881.9118478306,16881.7050094766,16881.5717465005
8443,16886,16877.4846658538,16884.5327954698,16884.124260694,16884.1377254712,16883.9631569536,16883.8823721296
8444,16888,16893.0432182593,16889.1636923264,16886.4159656567,16886.3363168085,16886.1880319847,16886.1605927128
8445,16890,16899.8011101396,16888.4825786633,16888.5171288771,16888.353538628,16888.3972007073,16888.4238812711
8446,16892,16874.7420738366,16887.9092088191,16890.2749571914,16890.4093995945,16890.6152195571,16890.701129854
